-91,-89,-87
-92,-95,-91
-93,-97,-92
-90,-86,-93
-98,-86,-93
-90,-93,-91
-90,-94,-84
-90,-83,-84
-91,-90,-85
-99,-89,-84
-91,-94,-91
-91,-93,-93
-93,-93,-84
-89,-82,-85
-89,-83,-84
-89,-83,-84
-96,-83,-90
-92,-90,-94
-90,-95,-92
-94,-93,-85
